,id,document_id,worker,sentence,subject_entity,object_entity,label
413,273,person1.csv_250,['user:ymnseol'],"아이유는 2011년 11월 17일에 로엔 아티스트 공식 트위터를 통해 새 음반 이미지를 공개하며 컴백을 알렸고, 11월 29일에 아이유의 두 번째 정규음반 ""Last Fantasy""를 발매했다. 타이틀곡인 〈너랑 나〉는 〈잔소리〉와 〈좋은 날〉을 만들었던 이민수 작곡가, 김이나 작사가의 합작품으로, 10대 소녀가 시간 여행을 떠나 먼 미래를 만나고 온다는 신비롭고 기묘한 컨셉트를 갖고 있으며, 〈잔소리〉와 〈좋은 날〉에 이은 소녀 시리즈의 마지막 곡이다. 〈너랑 나〉는 음원이 발매되자마자 좋은 반응을 얻으며 모든 온라인 음원사이트 1위를 석권했다. 또한 가온 디지털 차트 1위는 물론 가온 다운로드 차트에서도 앨범 수록곡이 1위부터 12위까지 모두 차지하며 발매 첫 주 총 700만 건에 가까운 MP3 다운로드 수를 기록했는데, 가온 차트 관계자는 ""차트 집계 이례 1위부터 10위까지 모두 한 앨범의 수록곡이 차지한 경우는 이번이 처음이다. 음원 시장에서 아이유의 영향력은 폭발적이다""라고 평가했다.","{'word': '이민수', 'start_idx': 143, 'end_idx': 145, 'type': 'PER'}","{'word': '작곡가', 'start_idx': 147, 'end_idx': 149, 'type': 'POH'}",per:title
414,1073,person1.csv_220,['user:ymnseol'],"그녀는 민주당 창당 후 대표최고위원을 지냈고, 장면, 곽상훈, 정일형, 이철승 등과 함께 민주당 신파의 지도자로 활동하였다. 5·16 직후 정치금지를 당하였다가 해제 후, 1963년 민주당을 재건하였으나, 뒤에 유신정권에서 국토통일원 고문, 육영수여사 추모기념사업회 이사장, 대통령국정자문위원 등을 지냈다. 본명은 박명련(朴命連)으로 뒤에 순천이라는 이름을 사용하다가 1960년 박순천으로 정식 개명하였다.","{'word': '박순천', 'start_idx': 212, 'end_idx': 214, 'type': 'PER'}","{'word': '박명련', 'start_idx': 176, 'end_idx': 178, 'type': 'PER'}",per:alternate_name
415,1561,person1.csv_390,['user:rjh4270'],사실 리듬감에 있습니다. 노래에 리듬감이 없으면 그렇게 차분하고 감성을 절제했을 때 그런 느낌을 받을 수가 없어요. 그루브를 얼마나 잘 타는데요.(2011.05.12 KBS 쿨FM 유희열의 라디오 천국),"{'word': 'KBS', 'start_idx': 93, 'end_idx': 95, 'type': 'ORG'}","{'word': '라디오 천국', 'start_idx': 106, 'end_idx': 111, 'type': 'PRO'}",org:program
416,978,person1.csv_647,['user:rjh4270'],"최정훈은 어린 나이부터 음악적 재능과 관심을 보여주었다. 그는 또래들과는 다른 엘튼 존, 산울림, 오지 오스본의 노래를 자주 듣고 불렀지만 선생님들로부터 인정을 받았다. 이것은 그가 이러한 종류의 음악을 계속 듣고 노래하도록 동기를 부여했다. 그는 5학년 때부터 에세이와 노래 쓰는 것을 항상 좋아했다. 같은 음악에 관심이 있고 같은 고등학교를 다녔던 기타리스트 김도형을 만난 그들은 학교 활동과 행사를 위해 공연했다.","{'word': '최정훈', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '김도형', 'start_idx': 203, 'end_idx': 205, 'type': 'PER'}",per:colleagues
417,2201,person1.csv_590,['user:rjh4270'],"2015년 5월 13일 MBC 예능 《라디오스타》 녹화 촬영 당시에 황석정이 1시간 이상 지각하여 녹화가 지연되었다. 이에 김부선이 페이스북에 ""녹화 방송 두 시간 넘게 나타나선 늦어서 죄송하다는 사과 한마디 없는 명문대 출신 여배우""라고 말문을 열면서, 어린 후배를 꾸짖었다가 JTBC 예능프로그램 《엄마가 보고있다》 제작진이 자신의 하차를 부당하게 요구했다고 주장하여 논란이 되었다.","{'word': 'MBC', 'start_idx': 13, 'end_idx': 15, 'type': 'ORG'}","{'word': '라디오스타', 'start_idx': 21, 'end_idx': 25, 'type': 'PRO'}",org:program
418,1410,person1.csv_499,['user:rjh4270'],이에 스타벨리가 2002년 7월 16일 김형곤에 대한 고소를 취하하여 사건은 간신히 해결됐지만 심현섭은 김형곤이 2006년 3월 11일 타계한 뒤 빈소에 오지 않았으며 심현섭 외에도 1993년 초 소위 '감자골 사건' 이후 본인(김국진) 등 감자골 4인방이 김형곤을 비롯한 KBS 중견 개그맨들과 사이가 틀어진 과정에서 '감자골 4인방'의 맏형이었던 김국진 등이 김형곤 돌연사 당시 빈소에 오지 않았다.,"{'word': '심현섭', 'start_idx': 53, 'end_idx': 55, 'type': 'PER'}","{'word': '김형곤', 'start_idx': 58, 'end_idx': 60, 'type': 'PER'}",no_relation
419,2183,person1.csv_531,['user:rjh4270'],"양수경(梁守景, 1965년 10월 17일~)은 대한민국의 가수 겸 유튜버이다.","{'word': '양수경', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '유튜버', 'start_idx': 37, 'end_idx': 39, 'type': 'POH'}",per:title
420,1181,person1.csv_419,['user:rjh4270'],사물흉내개그를 통해 자신의 몸을 사물로 형상화하는 개그를 펼친 서남용은 매회의 방송 내용이 큰 화제를 모으며 시청자들의 관심과 사랑을 한몸에 받았다. 2003년 KBS 연예대상에서는 코미디부문 남자 신인상을 받기도 했다.,"{'word': '서남용', 'start_idx': 35, 'end_idx': 37, 'type': 'PER'}","{'word': 'KBS', 'start_idx': 90, 'end_idx': 92, 'type': 'ORG'}",no_relation
421,884,person1.csv_429,['user:rjh4270'],윤용현(1969년 7월 19일 ~ )은 대한민국의 배우이며 충청남도 홍성군 장곡면 출생이다.,"{'word': '윤용현', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '배우', 'start_idx': 28, 'end_idx': 29, 'type': 'POH'}",per:title
422,2158,person1.csv_512,['user:rjh4270'],그 다음날 첫째 아들 양준서가 태어나고 2년후 또 다시 임신 소식이 전해지고 10월 11일 둘째 딸 양조이가 태어났으며 KBS2《슈퍼맨이 돌아왔다》에서 공동육아구역 OGG에 정식합류하여 시청자들을 통해 가장 긍정적인 반응을 얻었다. 이후 2017년 4월 28일 셋째 아들 양실로를 득남하였다.,"{'word': 'KBS2', 'start_idx': 67, 'end_idx': 70, 'type': 'ORG'}","{'word': '슈퍼맨이 돌아왔다', 'start_idx': 72, 'end_idx': 80, 'type': 'PRO'}",org:program
423,976,person1.csv_396,['user:rjh4270'],유희열은 토이 앨범이 아닌 다른 가수에게 주는 곡은 좀 다른 관점에서 작곡을 한다고 한다. 그 곡을 부를 가수의 색깔을 중시하고 그 사람과 가장 잘 어울리는 음악을 만들어 앨범에 도움을 주어야 한다는 것. 또한 상업적인 면도 고려해야 하기 때문에 다른 사람의 곡을 만들어주는 것은 쉽지 않은 일이라고 한다.,"{'word': '유희열', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '앨범', 'start_idx': 96, 'end_idx': 97, 'type': 'POH'}",no_relation
424,701,person1.csv_514,['user:rjh4270'],강원도 원주에서 태어났다. 서울예술전문대학 실용음악학과를 전문학사 졸업한 그는 1988년 언더그라운드 라이브 클럽에서 록 음악 가수로 첫 데뷔한 그는 1993년 솔로 1집 수록곡 《나는 문제없어》로 가요 분야에 정식 데뷔하였다.,"{'word': '서울예술전문대학', 'start_idx': 15, 'end_idx': 22, 'type': 'ORG'}","{'word': '실용음악학과', 'start_idx': 24, 'end_idx': 29, 'type': 'ORG'}",no_relation
425,1189,person1.csv_432,['user:rjh4270'],"연극배우 활약 초중기 시절이던 1990년대 중반에 연극 활동을 같이 한 배우로는 윤다훈, 김동석, 최준용, 정은표, 김병춘, 엄효섭, 성동일, 조승연 등이 있다.","{'word': '윤다훈', 'start_idx': 45, 'end_idx': 47, 'type': 'PER'}","{'word': '정은표', 'start_idx': 60, 'end_idx': 62, 'type': 'PER'}",no_relation
426,1547,person1.csv_380,['user:rjh4270'],"토이 6집 《Thank You》앨범을 발매하고 유희열이 페퍼톤스 신재평과 함께 술을 먹다가 신재평에게 ""음악을 안 해야 하는 게 아닌가?"" 라고 얘길 했었는데 신재평 이 버럭 화를 냈었다고 한다. 신재평은 좋아하는 뮤지션인데 너무 약한 모습을 보여주고 베스트 앨범을 내고 끝내겠다고 해서 속상했다고 한다.","{'word': '유희열', 'start_idx': 26, 'end_idx': 28, 'type': 'PER'}","{'word': '토이', 'start_idx': 0, 'end_idx': 1, 'type': 'ORG'}",no_relation
427,711,person1.csv_572,['user:rjh4270'],"1991년 서울시의회 의원 선거에 당선되어 제3대 서울특별시의회 의원으로 활동하였다. 음악적으로는 1990년대로 접어 들면서 고비가 왔다. 7집 《그대가 나를 사랑하신다면》은 〈그대가 나를 사랑하신다면〉, 〈그대가 떠나신 후에〉 등이 인기를 끌긴 했지만 이전만큼은 아니었고 상업적으로도 제일 저조한 성적을 얻었다. 1992년 변화된 가요계 상황에 대응하여 국악과 가요의 콜라보레이션을 이룬 8집 《조각배》를 발표하였다. 타이틀곡 〈조각배〉와 〈초원〉, 〈작은 연가〉, 〈성주풀이〉, 〈한네의 이별〉 등을 이선희만의 느낌으로 소화한 실험적인 앨범으로서 색다른 변화에 대단하다는 평가를 받았다.","{'word': '이선희', 'start_idx': 282, 'end_idx': 284, 'type': 'PER'}","{'word': '한네의 이별', 'start_idx': 271, 'end_idx': 276, 'type': 'POH'}",no_relation
428,1425,person1.csv_653,['user:rjh4270'],"장동건은 데뷔 이후, 뛰어난 외모 때문에 다른 사람들보다 쉽게 주연 자리를 거머쥐었다는 편견 등 외모로 인해 제대로 된 평가를 받지 못한 연기에 대한 고민이 있었는데, 1997년 방영된 의학 드라마 《의가형제》를 꽃망울을 틔운 그의 연기는 이명세 감독의 영화 《인정사정 볼 것 없다》로 지평을 넓히며, 그 해 각각 MBC 연기대상 최우수연기상과 청룡영화상 남우조연상을 수상하며 연기력을 인정 받기 시작했다. 2001년 820만 관객을 동원한 곽경택 감독의 영화 《친구》를 통해 그는 제2의 전성기를 얻었다. 이후 인터뷰를 통해 자신의 인생으로 꼽기도 했다.","{'word': '곽경택', 'start_idx': 247, 'end_idx': 249, 'type': 'PER'}","{'word': '감독', 'start_idx': 251, 'end_idx': 252, 'type': 'POH'}",per:title
429,719,person1.csv_375,['user:rjh4270'],"일렉트로니카 장르의 전면적인 사용과 80년대 뉴웨이브 스타일로의 회귀, 그리고 그의 장기인 애절하고 감성적인 발라드가 뒤섞여있는 이 앨범에는 루시드 폴, 이지형, 윤하, 성시경, 김민규 등의 쟁쟁한 뮤지션들이 객원보컬로 참여하여 그 완성도를 높이고 있다.","{'word': '성시경', 'start_idx': 95, 'end_idx': 97, 'type': 'PER'}","{'word': '뮤지션', 'start_idx': 111, 'end_idx': 113, 'type': 'POH'}",per:title
430,720,person1.csv_375,['user:rjh4270'],"일렉트로니카 장르의 전면적인 사용과 80년대 뉴웨이브 스타일로의 회귀, 그리고 그의 장기인 애절하고 감성적인 발라드가 뒤섞여있는 이 앨범에는 루시드 폴, 이지형, 윤하, 성시경, 김민규 등의 쟁쟁한 뮤지션들이 객원보컬로 참여하여 그 완성도를 높이고 있다.","{'word': '김민규', 'start_idx': 100, 'end_idx': 102, 'type': 'PER'}","{'word': '뮤지션', 'start_idx': 111, 'end_idx': 113, 'type': 'POH'}",per:title
431,1242,person1.csv_580,['user:rjh4270'],"2016년에는 SBS ""판타스틱 듀오""의 첫방송에 출연하여 5주연속 우승을 차지했다. 최고의 아이돌 가수들과 경쟁하는 모습에 ""역시 이선희""라는 찬사가 쏟아졌다. 2016년 9월부터 2017년 3월까지 ""The Great Concert LEESUNHEE"" 전국 13개도시 23회 공연을 전회 매진으로 진행하였고 2017년 5월 미국 LA와 9월 호주 시드니 오페라하우스에서 해외투어 공연을 열었다.","{'word': 'SBS', 'start_idx': 8, 'end_idx': 10, 'type': 'ORG'}","{'word': '판타스틱 듀오', 'start_idx': 13, 'end_idx': 19, 'type': 'PRO'}",org:program
432,724,person1.csv_482,['user:rjh4270'],"오연아(, 1981년 12월 1일~)는 대한민국의 배우이다.","{'word': '오연아', 'start_idx': 0, 'end_idx': 2, 'type': 'PER'}","{'word': '배우', 'start_idx': 28, 'end_idx': 29, 'type': 'POH'}",per:title
433,911,person1.csv_527,['user:rjh4270'],"영화 감독 임권택과 배우 채령의 2남 중 둘째로 태어나 유년시절부터 주말이면 촬영장에 놀러다니고, 집에 오는 유명 배우, 영화 관계자들을 접하면서 자랐다. 자연스럽게 영화에 관심을 갖게 된 그가 배우가 되겠다고 했을 때 부모는 “왜 그런 힘든 길을 굳이 하느냐”며 심하게 반대하였다. 그러나 권현상은 연극영화학과에 복수지원해서 단국대학교에 정시로 합격하게 된다.","{'word': '임권택', 'start_idx': 6, 'end_idx': 8, 'type': 'PER'}","{'word': '감독', 'start_idx': 3, 'end_idx': 4, 'type': 'POH'}",per:title
434,1188,person1.csv_480,['user:rjh4270'],"2003년 단편 영화 《자전거 소년》를 통해 영화 감독으로서 첫발을 내디뎠고 그해 부산아시아 단편영화제에서 관객상을 받음으로써 영화 감독으로 재능을 발휘했다. 2005년 《장님은 무슨 꿈을 꿀까요?》, 2008년 《나도 모르게》, 2009년 《초대》의 단편 영화를 발표했고, 네 번째 단편 영화 《초대》는 2009년 7월, 제5회 인디판다 국제 단편 영화제와 제8회 제주 영화제에 초청을 받았다.","{'word': '자전거 소년', 'start_idx': 13, 'end_idx': 18, 'type': 'PRO'}","{'word': '2003년', 'start_idx': 0, 'end_idx': 4, 'type': 'DAT'}",pro:start_at
435,1186,person1.csv_425,['user:rjh4270'],"2003년 드라마 《대장금》에선 극 중 장금 엄마의 절친한 친구이며, 장금의 스승인 한 상궁으로 열연과 연기력을 인정받아 많은 상을 수상하였다. 이후 《굳세어라 금순아》와 《해를 품은 달》에서도 가슴 시린 모성애 연기를 선보였다. 현재 인덕대학교 방송연예과에서 교수직을 겸임하고 있다.","{'word': '굳세어라 금순아', 'start_idx': 85, 'end_idx': 92, 'type': 'PRO'}","{'word': '해를 품은 달', 'start_idx': 97, 'end_idx': 103, 'type': 'PRO'}",no_relation
436,1229,person1.csv_528,['user:rjh4270'],"2000년 연극배우 첫 데뷔했던 그는 군 전역 이후 뒤늦게 2008년 영화 《》로 정식 영화배우 데뷔하였다. 2010년 권현상은 한 언론 인터뷰를 통해 “연극으로 연기를 시작했으나, 쇼핑몰 사업 등 외도를 해서 뒤늦게 연기를 본격적으로 시작하게 되었다”라고 밝혔다. 여러 편의 드라마와 영화에 출연하였으며, 2010년 임권택의 아들이라는 사실이 뒤늦게 알려져 주목을 받기도 했다.","{'word': '권현상', 'start_idx': 67, 'end_idx': 69, 'type': 'PER'}","{'word': '임권택', 'start_idx': 178, 'end_idx': 180, 'type': 'PER'}",no_relation
437,2159,person1.csv_529,['user:rjh4270'],2011년에는 아버지 임권택의 101번째 영화인 《달빛 길어올리기》에 출연하였다. 임권택은 2011년 3월 MBC 《황금어장》 ‘무릎팍도사’ 코너에 출연해 “연기자 아들에게 자질이 있나 보기 위해 이번 영화 《달빛 길어올리기》에 단역으로 출연시켰다”며 “단역이라 확실히 모르겠지만 열심히 하면 잘 되지 않을까 싶다”라고 말했다.,"{'word': '황금어장', 'start_idx': 65, 'end_idx': 68, 'type': 'PRO'}","{'word': '무릎팍도사', 'start_idx': 72, 'end_idx': 76, 'type': 'PRO'}",pro:subprogram
438,1427,person1.csv_653,['user:rjh4270'],"장동건은 데뷔 이후, 뛰어난 외모 때문에 다른 사람들보다 쉽게 주연 자리를 거머쥐었다는 편견 등 외모로 인해 제대로 된 평가를 받지 못한 연기에 대한 고민이 있었는데, 1997년 방영된 의학 드라마 《의가형제》를 꽃망울을 틔운 그의 연기는 이명세 감독의 영화 《인정사정 볼 것 없다》로 지평을 넓히며, 그 해 각각 MBC 연기대상 최우수연기상과 청룡영화상 남우조연상을 수상하며 연기력을 인정 받기 시작했다. 2001년 820만 관객을 동원한 곽경택 감독의 영화 《친구》를 통해 그는 제2의 전성기를 얻었다. 이후 인터뷰를 통해 자신의 인생으로 꼽기도 했다.","{'word': 'MBC', 'start_idx': 176, 'end_idx': 178, 'type': 'ORG'}","{'word': '인정사정 볼 것 없다', 'start_idx': 146, 'end_idx': 156, 'type': 'PRO'}",no_relation
439,1426,person1.csv_653,['user:rjh4270'],"장동건은 데뷔 이후, 뛰어난 외모 때문에 다른 사람들보다 쉽게 주연 자리를 거머쥐었다는 편견 등 외모로 인해 제대로 된 평가를 받지 못한 연기에 대한 고민이 있었는데, 1997년 방영된 의학 드라마 《의가형제》를 꽃망울을 틔운 그의 연기는 이명세 감독의 영화 《인정사정 볼 것 없다》로 지평을 넓히며, 그 해 각각 MBC 연기대상 최우수연기상과 청룡영화상 남우조연상을 수상하며 연기력을 인정 받기 시작했다. 2001년 820만 관객을 동원한 곽경택 감독의 영화 《친구》를 통해 그는 제2의 전성기를 얻었다. 이후 인터뷰를 통해 자신의 인생으로 꼽기도 했다.","{'word': '의가형제', 'start_idx': 112, 'end_idx': 115, 'type': 'PRO'}","{'word': '1997년', 'start_idx': 94, 'end_idx': 98, 'type': 'DAT'}",pro:start_at
